time,Id_Smart_Capteur,Humidite,Pression,PM10,PM2.5,Temperature
2022-06-15 14:18:54,Arg12b3f,24.08398,965.5769,0.0,0.0,42.39
2022-06-15 14:27:53,Arg12b1f,24.72852,965.2104,0.0,0.0,41.93
2022-06-15 14:29:57,Arg12b2f,26.9082,965.4579,0.0,0.0,41.61
2022-06-15 14:31:27,Arg12b3f,23.30762,965.5803,0.0,0.0,42.82
2022-06-15 14:39:57,Arg12b1f,24.73047,965.2121,0.0,0.0,42.17
2022-06-15 14:42:02,Arg12b2f,26.82617,965.4947,0.0,0.0,42.07
2022-06-15 14:42:35,Arg12b3f,23.69238,965.6226,0.0,0.0,42.95
2022-06-15 14:52:03,Arg12b1f,25.05762,965.2115,0.0,0.0,42.21
2022-06-15 14:54:06,Arg12b2f,26.49512,965.5268,0.0,0.0,42.02
2022-06-15 14:54:39,Arg12b3f,22.54102,965.6614,0.0,0.0,43.27
2022-06-15 15:04:06,Arg12b1f,23.66309,965.2142,0.0,0.0,42.51
2022-06-15 15:06:10,Arg12b2f,25.96289,965.4627,0.0,0.0,42.27
2022-06-15 15:07:42,Arg12b3f,22.54102,965.6463,0.0,0.0,43.49
2022-06-15 15:16:11,Arg12b1f,23.85547,965.2031,0.0,0.0,42.66
2022-06-15 15:18:15,Arg12b2f,26.4707,965.4777,0.0,0.0,42.36
2022-06-15 15:18:49,Arg12b3f,22.64844,965.6359,0.0,0.0,43.96
2022-06-15 15:28:17,Arg12b1f,23.74121,965.2489,0.0,0.0,42.99
2022-06-15 15:30:19,Arg12b2f,26.11426,965.5396,0.0,0.0,42.64
2022-06-15 15:30:59,Arg12b3f,21.56445,965.7712,0.0,0.0,44.69
2022-06-15 15:40:20,Arg12b1f,23.09277,965.3088,0.0,0.0,43.05
2022-06-15 15:42:23,Arg12b2f,25.08496,965.5764,0.0,0.0,42.64
2022-06-15 15:42:59,Arg12b3f,19.78711,965.7015,0.0,0.0,45.13
2022-06-15 15:52:24,Arg12b1f,23.74414,965.377,0.0,0.0,42.82
2022-06-15 15:54:28,Arg12b2f,26.26953,965.6984,0.0,0.0,42.47
2022-06-15 15:55:02,Arg12b3f,20.05566,965.796,0.0,0.0,45.95
2022-06-15 16:04:29,Arg12b1f,23.07422,965.4494,0.0,0.0,43.33
2022-06-15 16:06:32,Arg12b2f,25.64746,965.6856,0.0,0.0,42.72
2022-06-15 16:07:06,Arg12b3f,18.39648,965.8441,0.0,0.0,46.88
2022-06-15 16:16:38,Arg12b1f,23.07227,965.3733,0.0,0.0,43.09
2022-06-15 16:18:37,Arg12b2f,26.0459,965.6031,0.0,0.0,42.59
2022-06-15 16:19:12,Arg12b3f,19.53418,965.7682,0.0,0.0,46.42
2022-06-15 16:28:39,Arg12b1f,22.93457,965.3081,0.0,0.0,43.37
2022-06-15 16:30:41,Arg12b2f,25.0498,965.5148,0.0,0.0,42.81
2022-06-15 16:31:18,Arg12b3f,20.05762,965.6381,0.0,0.0,45.27
2022-06-15 16:40:44,Arg12b1f,22.37988,965.2288,0.0,0.0,43.37
2022-06-15 16:42:45,Arg12b2f,25.00977,965.4713,0.0,0.0,42.67
2022-06-15 16:43:20,Arg12b3f,20.68359,965.6208,0.0,0.0,44.59
2022-06-15 16:52:49,Arg12b1f,22.30859,965.1923,0.0,0.0,43.03
2022-06-15 16:54:50,Arg12b2f,24.73438,965.486,0.0,0.0,42.44
2022-06-15 16:55:26,Arg12b3f,20.93164,965.598,0.0,0.0,43.77
2022-06-15 17:04:53,Arg12b1f,22.48438,965.2335,0.0,0.0,42.62
2022-06-15 17:06:54,Arg12b2f,25.25098,965.5153,0.0,0.0,42.27
2022-06-15 17:16:58,Arg12b1f,22.11719,965.2289,0.0,0.0,42.9
2022-06-15 17:18:58,Arg12b2f,24.23535,965.4459,0.0,0.0,42.31
2022-06-15 17:19:37,Arg12b3f,20.68555,965.5649,0.0,0.0,43.44
2022-06-15 17:29:04,Arg12b1f,21.52441,965.1266,0.0,0.0,42.78
2022-06-15 17:31:03,Arg12b2f,23.73926,965.2813,0.0,0.0,42.25
2022-06-15 17:31:44,Arg12b3f,20.0791,965.4327,0.0,0.0,43.55
2022-06-15 17:41:08,Arg12b1f,21.5459,965.0527,0.0,0.0,42.75
2022-06-15 17:43:07,Arg12b2f,23.84766,965.3166,0.0,0.0,42.23
2022-06-15 17:43:43,Arg12b3f,20.29297,965.4568,0.0,0.0,43.37
2022-06-15 17:53:13,Arg12b1f,21.06152,965.0405,0.0,0.0,42.88
2022-06-15 17:55:12,Arg12b2f,24.4082,965.2594,0.0,0.0,42.27
2022-06-15 17:55:48,Arg12b3f,20.26953,965.4246,0.0,0.0,43.57
2022-06-15 18:05:17,Arg12b1f,20.86523,964.9817,0.0,0.0,42.86
2022-06-15 18:07:16,Arg12b2f,23.47461,965.2218,0.0,0.0,42.22
2022-06-15 18:17:21,Arg12b1f,21.35449,964.9254,0.0,0.0,42.61
2022-06-15 18:19:20,Arg12b2f,23.79004,965.1987,0.0,0.0,42.17
2022-06-15 18:29:27,Arg12b1f,20.92578,964.9869,0.0,0.0,42.52
2022-06-15 18:31:25,Arg12b2f,23.5957,965.2927,0.0,0.0,42.02
2022-06-15 18:41:31,Arg12b1f,21.29688,964.9199,0.0,0.0,42.78
2022-06-15 18:43:29,Arg12b2f,23.50488,965.1627,0.0,0.0,42.81
2022-06-15 18:53:37,Arg12b1f,20.44922,965.0158,0.0,0.0,43.05
2022-06-15 18:55:34,Arg12b2f,22.88281,965.2833,0.0,0.0,42.65
2022-06-15 19:05:41,Arg12b1f,21.5127,964.9647,0.0,0.0,42.28
2022-06-15 19:07:38,Arg12b2f,23.97363,965.2979,0.0,0.0,41.91
2022-06-15 19:17:47,Arg12b1f,21.84375,965.0648,0.0,0.0,41.93
2022-06-15 19:19:42,Arg12b2f,24.33398,965.3269,0.0,0.0,41.49
2022-06-15 19:29:52,Arg12b1f,22.82617,965.1205,0.0,0.0,41.38
2022-06-15 19:31:47,Arg12b2f,26.07422,965.4063,0.0,0.0,40.96
2022-06-15 19:41:56,Arg12b1f,25.47168,965.1342,0.0,0.0,40.86
2022-06-15 19:43:51,Arg12b2f,27.22656,965.3819,0.0,0.0,40.33
2022-06-15 19:54:00,Arg12b1f,27.19531,965.1685,0.0,0.0,40.19
2022-06-15 19:55:56,Arg12b2f,29.82031,965.41,0.0,0.0,39.69
2022-06-15 20:06:06,Arg12b1f,28.37988,965.1054,0.0,0.0,39.45
2022-06-15 20:08:00,Arg12b2f,30.87109,965.3165,0.0,0.0,38.99
2022-06-15 20:18:10,Arg12b1f,28.5918,965.118,0.0,0.0,38.87
2022-06-15 20:20:04,Arg12b2f,31.5166,965.3142,0.0,0.0,38.44
2022-06-15 20:30:15,Arg12b1f,30.09375,965.0366,0.0,0.0,38.33
2022-06-15 20:32:09,Arg12b2f,32.7832,965.2141,0.0,0.0,37.98
2022-06-15 20:42:19,Arg12b1f,31.2627,965.0009,0.0,0.0,37.67
2022-06-15 20:44:13,Arg12b2f,33.11816,965.2761,0.0,0.0,37.36
2022-06-15 20:54:24,Arg12b1f,31.3125,965.1627,0.0,0.0,37.3
2022-06-15 20:56:18,Arg12b2f,34.00781,965.408,0.0,0.0,36.97
2022-06-15 21:06:29,Arg12b1f,31.75781,965.3019,0.0,0.0,36.76
2022-06-15 21:08:22,Arg12b2f,34.13965,965.5128,0.0,0.0,36.43
2022-06-15 21:18:34,Arg12b1f,32.29883,965.3217,0.0,0.0,36.39
2022-06-15 21:20:26,Arg12b2f,34.75098,965.5574,0.0,0.0,36.1
2022-06-15 21:30:39,Arg12b1f,33.99023,965.4125,0.0,0.0,35.71
2022-06-15 21:32:31,Arg12b2f,36.21094,965.5992,0.0,0.0,35.49
2022-06-15 21:42:44,Arg12b1f,34.05078,965.45,0.0,0.0,35.37
2022-06-15 21:44:35,Arg12b2f,36.25195,965.608,0.0,0.0,35.2
2022-06-15 21:54:47,Arg12b1f,33.67969,965.5723,0.0,0.0,35.12
2022-06-15 21:56:39,Arg12b2f,36.40527,965.7225,0.0,0.0,34.97
2022-06-15 22:06:53,Arg12b1f,34.20996,965.6484,0.0,0.0,34.94
2022-06-15 22:08:46,Arg12b2f,36.64844,965.7729,0.0,0.0,34.78
2022-06-15 22:18:57,Arg12b1f,34.87207,965.6278,0.0,0.0,34.68
2022-06-15 22:20:49,Arg12b2f,37.07422,965.8173,0.0,0.0,34.48
2022-06-15 22:31:03,Arg12b1f,34.83789,965.7891,0.0,0.0,34.51
2022-06-15 22:32:53,Arg12b2f,37.39063,965.9866,0.0,0.0,34.29
2022-06-15 22:43:07,Arg12b1f,35.08691,965.8091,0.0,0.0,34.31
2022-06-15 22:44:58,Arg12b2f,37.33984,966.0039,0.0,0.0,34.19
2022-06-15 22:55:13,Arg12b1f,35.34277,965.9191,0.0,0.0,34.16
2022-06-15 22:57:02,Arg12b2f,37.8623,966.1039,0.0,0.0,34.03
2022-06-15 23:07:16,Arg12b1f,35.47461,966.0377,0.0,0.0,34.09
2022-06-15 23:09:06,Arg12b2f,37.83105,966.1882,0.0,0.0,33.91
2022-06-15 23:19:21,Arg12b1f,36.2666,966.0129,0.0,0.0,33.75
2022-06-15 23:21:11,Arg12b2f,38.48926,966.1752,0.0,0.0,33.59
2022-06-15 23:31:26,Arg12b1f,35.71875,966.0461,0.0,0.0,33.54
2022-06-15 23:33:15,Arg12b2f,37.875,966.1739,0.0,0.0,33.4
2022-06-15 23:43:31,Arg12b1f,36.0752,966.1124,0.0,0.0,33.63
2022-06-15 23:45:20,Arg12b2f,38.22949,966.2545,0.0,0.0,33.54
2022-06-15 23:55:36,Arg12b1f,36.42578,966.0634,0.0,0.0,33.62
2022-06-15 23:57:24,Arg12b2f,38.78516,966.2459,0.0,0.0,33.54
2022-06-16 00:07:41,Arg12b1f,36.55664,966.1897,0.0,0.0,33.41
2022-06-16 00:09:28,Arg12b2f,38.73047,966.3485,0.0,0.0,33.27
2022-06-16 00:19:45,Arg12b1f,36.34277,966.2031,0.0,0.0,33.11
2022-06-16 00:21:33,Arg12b2f,38.63281,966.4086,0.0,0.0,33.0
2022-06-16 00:31:50,Arg12b1f,36.94629,966.1153,0.0,0.0,32.97
2022-06-16 00:33:37,Arg12b2f,39.12598,966.2542,0.0,0.0,32.89
2022-06-16 00:43:55,Arg12b1f,37.20313,966.1791,0.0,0.0,32.88
2022-06-16 00:45:42,Arg12b2f,39.51172,966.3596,0.0,0.0,32.79
2022-06-16 00:55:59,Arg12b1f,37.3623,966.2164,0.0,0.0,32.87
2022-06-16 00:57:46,Arg12b2f,39.30176,966.4347,0.0,0.0,32.83
2022-06-16 01:08:04,Arg12b1f,36.0957,966.2888,0.0,0.0,32.66
2022-06-16 01:09:50,Arg12b2f,38.24414,966.5009,0.0,0.0,32.57
2022-06-16 01:20:10,Arg12b1f,36.2998,966.3752,0.0,0.0,32.57
2022-06-16 01:21:55,Arg12b2f,38.40039,966.5645,0.0,0.0,32.52
2022-06-16 01:32:13,Arg12b1f,37.00879,966.3937,0.0,0.0,32.43
2022-06-16 01:33:59,Arg12b2f,38.87695,966.5591,0.0,0.0,32.35
2022-06-16 01:44:18,Arg12b1f,37.35742,966.3667,0.0,0.0,32.3
2022-06-16 01:46:03,Arg12b2f,39.08594,966.4949,0.0,0.0,32.18
2022-06-16 01:56:24,Arg12b1f,37.28125,966.4072,0.0,0.0,32.13
2022-06-16 01:58:08,Arg12b2f,39.67285,966.5545,0.0,0.0,32.07
2022-06-16 02:08:28,Arg12b1f,37.56152,966.4026,0.0,0.0,31.97
2022-06-16 02:10:12,Arg12b2f,39.81445,966.5602,0.0,0.0,31.87
2022-06-16 02:20:33,Arg12b1f,37.55762,966.5563,0.0,0.0,31.9
2022-06-16 02:22:17,Arg12b2f,40.10254,966.6258,0.0,0.0,31.86
2022-06-16 02:32:40,Arg12b1f,37.94824,966.467,0.0,0.0,31.77
2022-06-16 02:34:21,Arg12b2f,39.43457,966.4852,0.0,0.0,31.77
2022-06-16 02:44:44,Arg12b1f,36.44727,966.3103,0.0,0.0,31.63
2022-06-16 02:46:25,Arg12b2f,38.54492,966.4219,0.0,0.0,31.58
2022-06-16 02:56:49,Arg12b1f,36.51758,966.337,0.0,0.0,31.59
2022-06-16 02:58:30,Arg12b2f,38.55957,966.4473,0.0,0.0,31.62
2022-06-16 03:08:53,Arg12b1f,37.04883,966.3392,0.0,0.0,31.63
2022-06-16 03:10:34,Arg12b2f,39.20898,966.3784,0.0,0.0,31.62
2022-06-16 03:20:57,Arg12b1f,37.19434,966.2726,0.0,0.0,31.6
2022-06-16 03:22:38,Arg12b2f,39.13867,966.3675,0.0,0.0,31.55
2022-06-16 03:33:02,Arg12b1f,37.31836,966.2553,0.0,0.0,31.56
2022-06-16 03:34:43,Arg12b2f,39.31543,966.3378,0.0,0.0,31.51
2022-06-16 03:45:09,Arg12b1f,36.92773,966.2236,0.0,0.0,31.43
2022-06-16 03:46:47,Arg12b2f,39.24902,966.2755,0.0,0.0,31.35
2022-06-16 03:57:12,Arg12b1f,37.90039,966.0115,0.0,0.0,31.2
2022-06-16 03:58:52,Arg12b2f,39.97754,966.0617,0.0,0.0,31.17
2022-06-16 04:09:17,Arg12b1f,37.83789,965.9008,0.0,0.0,31.09
2022-06-16 04:10:56,Arg12b2f,39.97754,965.9948,0.0,0.0,31.05
2022-06-16 04:21:22,Arg12b1f,38.1875,965.8349,0.0,0.0,30.86
2022-06-16 04:23:00,Arg12b2f,40.21191,965.8842,0.0,0.0,30.8
2022-06-16 04:33:26,Arg12b1f,38.23535,965.9658,0.0,0.0,30.67
2022-06-16 04:35:05,Arg12b2f,40.46387,966.0188,0.0,0.0,30.65
2022-06-16 04:45:32,Arg12b1f,38.42578,965.9459,0.0,0.0,30.68
2022-06-16 04:47:09,Arg12b2f,40.37891,965.9475,0.0,0.0,30.65
2022-06-16 04:57:38,Arg12b1f,37.70117,965.7263,0.0,0.0,30.32
2022-06-16 04:59:14,Arg12b2f,39.875,965.805,0.0,0.0,30.35
2022-06-16 05:09:41,Arg12b1f,37.83789,965.7935,0.0,0.0,30.33
2022-06-16 05:11:18,Arg12b2f,40.16699,965.8343,0.0,0.0,30.31
2022-06-16 05:21:45,Arg12b1f,37.75195,965.6437,0.0,0.0,30.04
2022-06-16 05:23:22,Arg12b2f,39.8457,965.7465,0.0,0.0,30.02
2022-06-16 05:33:51,Arg12b1f,37.62598,965.6956,0.0,0.0,30.05
2022-06-16 05:35:27,Arg12b2f,39.72656,965.7497,0.0,0.0,30.11
2022-06-16 05:45:55,Arg12b1f,36.17188,965.6143,0.0,0.0,30.04
2022-06-16 05:47:31,Arg12b2f,38.46875,965.7225,0.0,0.0,30.05
2022-06-16 05:58:01,Arg12b1f,36.24609,965.5951,0.0,0.0,30.04
2022-06-16 05:59:35,Arg12b2f,38.72754,965.6837,0.0,0.0,29.98
2022-06-16 06:10:07,Arg12b1f,37.42188,965.5681,0.0,0.0,30.01
2022-06-16 06:11:40,Arg12b2f,39.42383,965.6456,0.0,0.0,30.05
2022-06-16 06:22:10,Arg12b1f,37.46582,965.7156,0.0,0.0,29.9
2022-06-16 06:23:44,Arg12b2f,39.5459,965.7809,0.0,0.0,29.87
2022-06-16 06:34:14,Arg12b1f,37.63184,965.7893,0.0,0.0,29.87
2022-06-16 06:35:49,Arg12b2f,39.69336,965.9028,0.0,0.0,29.86
2022-06-16 06:46:19,Arg12b1f,37.59961,965.8092,0.0,0.0,29.86
2022-06-16 06:47:53,Arg12b2f,38.49023,965.9092,0.0,0.0,29.81
2022-06-16 06:58:25,Arg12b1f,35.85254,965.9302,0.0,0.0,30.0
2022-06-16 06:59:58,Arg12b2f,38.32422,966.0012,0.0,0.0,29.98
2022-06-16 07:10:29,Arg12b1f,36.28613,965.9562,0.0,0.0,30.41
2022-06-16 07:12:02,Arg12b2f,38.63477,966.0982,0.0,0.0,30.38
2022-06-16 07:22:34,Arg12b1f,35.06836,966.0364,0.0,0.0,30.88
2022-06-16 07:24:07,Arg12b2f,37.54297,966.2004,0.0,0.0,30.68
2022-06-16 07:34:37,Arg12b3f,36.4541,966.5233,0.0,0.0,31.05
2022-06-16 07:34:39,Arg12b1f,35.3877,966.1311,0.0,0.0,31.32
2022-06-16 07:36:11,Arg12b2f,36.81445,966.2595,0.0,0.0,31.12
2022-06-16 07:46:43,Arg12b1f,33.33398,966.2275,0.0,0.0,33.14
2022-06-16 07:48:15,Arg12b2f,35.34277,966.3929,0.0,0.0,32.48
2022-06-16 07:58:48,Arg12b1f,28.9502,966.4539,0.0,0.0,35.34
2022-06-16 08:00:20,Arg12b2f,33.08887,966.5837,0.0,0.0,33.96
2022-06-16 08:10:53,Arg12b1f,28.86328,966.6096,0.0,0.0,36.69
2022-06-16 08:11:17,Arg12b3f,29.94629,967.0069,0.0,0.0,35.92
2022-06-16 08:12:24,Arg12b2f,32.73242,966.8386,0.0,0.0,35.13
2022-06-16 08:22:59,Arg12b1f,26.66992,966.8389,0.0,0.0,37.65
2022-06-16 08:24:19,Arg12b3f,26.41797,967.2475,0.0,0.0,37.52
2022-06-16 08:24:29,Arg12b2f,31.35645,967.0223,0.0,0.0,35.76
2022-06-16 08:35:04,Arg12b1f,25.77539,966.9328,0.0,0.0,38.92
2022-06-16 08:37:09,Arg12b2f,30.40039,967.1351,0.0,0.0,37.12
2022-06-16 08:47:08,Arg12b1f,22.90332,967.0465,0.0,0.0,41.2
2022-06-16 08:48:32,Arg12b3f,22.31348,967.5181,0.0,0.0,40.72
2022-06-16 08:50:51,Arg12b2f,27.05566,967.3259,0.0,0.0,39.27
2022-06-16 08:59:12,Arg12b1f,21.31836,967.2524,0.0,0.0,42.31
2022-06-16 09:00:34,Arg12b3f,20.9873,967.7289,0.0,0.0,41.96
2022-06-16 09:02:55,Arg12b2f,26.30371,967.6227,0.0,0.0,39.62
2022-06-16 09:11:16,Arg12b1f,22.92578,967.522,0.0,0.0,41.43
2022-06-16 09:12:40,Arg12b3f,23.39551,968.003,0.0,0.0,40.82
2022-06-16 09:14:59,Arg12b2f,28.0498,967.8741,0.0,0.0,39.0
2022-06-16 09:23:22,Arg12b1f,24.61914,967.805,0.0,0.0,40.69
2022-06-16 09:24:43,Arg12b3f,25.19043,968.2388,0.0,0.0,40.33
2022-06-16 09:27:03,Arg12b2f,29.40625,968.1044,0.0,0.0,38.82
2022-06-16 09:35:26,Arg12b1f,26.66699,967.9814,0.0,0.0,39.83
2022-06-16 09:36:47,Arg12b3f,27.2832,968.3686,0.0,0.0,39.52
2022-06-16 09:39:07,Arg12b2f,30.50195,968.2913,0.0,0.0,38.66
2022-06-16 09:47:31,Arg12b1f,25.84766,968.1934,0.0,0.0,40.81
2022-06-16 09:48:52,Arg12b3f,26.19434,968.5862,0.0,0.0,40.53
2022-06-16 09:51:12,Arg12b2f,29.54883,968.4156,0.0,0.0,39.69
2022-06-16 09:59:36,Arg12b1f,24.34473,968.2433,0.0,0.0,42.26
2022-06-16 10:00:56,Arg12b3f,24.91895,968.6749,0.0,0.0,41.72
2022-06-16 10:03:16,Arg12b2f,28.25781,968.5233,0.0,0.0,40.82
2022-06-16 10:11:40,Arg12b1f,24.01563,968.2195,0.0,0.0,42.61
2022-06-16 10:13:04,Arg12b3f,24.37793,968.6968,0.0,0.0,42.17
2022-06-16 10:15:21,Arg12b2f,28.10059,968.4559,0.0,0.0,40.74
2022-06-16 10:23:45,Arg12b1f,25.21484,968.2817,0.0,0.0,41.51
2022-06-16 10:25:07,Arg12b3f,25.09473,968.6697,0.0,0.0,41.66
2022-06-16 10:27:25,Arg12b2f,28.60938,968.4235,0.0,0.0,40.5
2022-06-16 10:35:50,Arg12b1f,24.29492,968.0538,0.0,0.0,42.55
2022-06-16 10:37:10,Arg12b3f,24.5127,968.481,0.0,0.0,42.36
2022-06-16 10:39:33,Arg12b2f,27.95996,968.3248,0.0,0.0,41.31
2022-06-16 10:47:55,Arg12b1f,24.02246,967.955,0.0,0.0,42.54
2022-06-16 10:49:15,Arg12b3f,24.12402,968.3248,0.0,0.0,42.54
2022-06-16 10:51:34,Arg12b2f,27.24512,968.1434,0.0,0.0,41.75
2022-06-16 11:00:00,Arg12b1f,21.6709,967.8436,0.0,0.0,44.3
2022-06-16 11:01:27,Arg12b3f,22.1123,968.2756,0.0,0.0,43.98
2022-06-16 11:03:39,Arg12b2f,25.49023,968.1226,0.0,0.0,43.05
2022-06-16 11:12:03,Arg12b1f,20.30176,967.7659,0.0,0.0,45.42
2022-06-16 11:15:53,Arg12b2f,25.52832,968.0596,0.0,0.0,42.75
2022-06-16 11:24:08,Arg12b1f,21.61328,967.6406,0.0,0.0,43.99
2022-06-16 11:27:25,Arg12b3f,19.58203,968.1322,0.0,0.0,45.02
2022-06-16 11:27:48,Arg12b2f,25.83984,967.9509,0.0,0.0,41.65
2022-06-16 11:36:13,Arg12b1f,24.35352,967.6666,0.0,0.0,41.59
2022-06-16 11:37:35,Arg12b3f,22.4834,968.0817,0.0,0.0,43.17
2022-06-16 11:39:52,Arg12b2f,27.31934,967.8987,0.0,0.0,40.8
2022-06-16 11:48:18,Arg12b1f,24.08105,967.6576,0.0,0.0,41.57
2022-06-16 11:49:39,Arg12b3f,21.78516,968.0609,0.0,0.0,43.09
2022-06-16 11:51:57,Arg12b2f,26.50684,967.9222,0.0,0.0,40.9
2022-06-16 12:00:22,Arg12b1f,24.24707,967.6942,0.0,0.0,41.23
2022-06-16 12:04:01,Arg12b2f,27.28613,967.9233,0.0,0.0,40.97
2022-06-16 12:12:28,Arg12b1f,23.83789,967.5389,0.0,0.0,41.47
2022-06-16 12:14:48,Arg12b3f,22.3418,967.9384,0.0,0.0,42.62
2022-06-16 12:16:05,Arg12b2f,26.86914,967.7864,0.0,0.0,41.12
2022-06-16 12:24:32,Arg12b1f,23.96289,967.4838,0.0,0.0,42.21
2022-06-16 12:25:54,Arg12b3f,22.47461,967.9148,0.0,0.0,43.21
2022-06-16 12:28:10,Arg12b2f,26.40625,967.7568,0.0,0.0,42.2
2022-06-16 12:36:37,Arg12b1f,23.33496,967.4319,0.0,0.0,42.68
2022-06-16 12:37:59,Arg12b3f,21.39355,967.819,0.0,0.0,43.71
2022-06-16 12:40:14,Arg12b2f,26.13574,967.679,0.0,0.0,42.25
2022-06-16 12:48:42,Arg12b1f,24.11328,967.4005,0.0,0.0,42.4
2022-06-16 12:50:06,Arg12b3f,22.90723,967.8123,0.0,0.0,43.23
2022-06-16 12:52:18,Arg12b2f,26.40039,967.73,0.0,0.0,42.1
2022-06-16 13:00:46,Arg12b1f,23.87695,967.4659,0.0,0.0,42.44
2022-06-16 13:02:09,Arg12b3f,22.2373,967.8425,0.0,0.0,43.52
2022-06-16 13:04:23,Arg12b2f,26.17578,967.6816,0.0,0.0,42.18
2022-06-16 13:12:52,Arg12b1f,23.06152,967.3267,0.0,0.0,42.86
2022-06-16 13:14:12,Arg12b3f,20.96094,967.7346,0.0,0.0,43.96
2022-06-16 13:16:27,Arg12b2f,24.94336,967.5797,0.0,0.0,42.66
2022-06-16 13:24:57,Arg12b1f,22.15625,967.2361,0.0,0.0,43.01
2022-06-16 13:28:15,Arg12b3f,20.69238,967.6077,0.0,0.0,43.82
2022-06-16 13:28:31,Arg12b2f,24.32813,967.5314,0.0,0.0,42.62
2022-06-16 13:37:00,Arg12b1f,22.5293,967.1021,0.0,0.0,42.87
2022-06-16 13:38:25,Arg12b3f,20.66699,967.5474,0.0,0.0,43.98
2022-06-16 13:40:39,Arg12b2f,24.45313,967.3894,0.0,0.0,42.71
2022-06-16 13:49:05,Arg12b1f,21.84863,966.8931,0.0,0.0,43.2
2022-06-16 13:50:30,Arg12b3f,21.1416,967.3466,0.0,0.0,44.2
2022-06-16 13:52:40,Arg12b2f,24.5,967.1942,0.0,0.0,42.77
2022-06-16 14:01:09,Arg12b1f,22.28223,966.7653,0.0,0.0,43.16
2022-06-16 14:02:32,Arg12b3f,20.64551,967.1555,0.0,0.0,44.21
2022-06-16 14:05:09,Arg12b2f,24.44434,967.0549,0.0,0.0,42.75
2022-06-16 14:13:14,Arg12b1f,22.3584,966.6464,0.0,0.0,42.93
2022-06-16 14:14:35,Arg12b3f,20.80078,966.9874,0.0,0.0,43.67
2022-06-16 14:16:49,Arg12b2f,24.90332,966.8373,0.0,0.0,42.33
2022-06-16 14:25:19,Arg12b1f,22.10156,966.4116,0.0,0.0,42.79
2022-06-16 14:28:54,Arg12b2f,23.94531,966.6451,0.0,0.0,42.43
2022-06-16 14:37:24,Arg12b1f,21.88867,966.2048,0.0,0.0,43.12
2022-06-16 14:38:45,Arg12b3f,20.11035,966.538,0.0,0.0,44.28
2022-06-16 14:40:58,Arg12b2f,24.34766,966.4517,0.0,0.0,42.57
2022-06-16 14:49:28,Arg12b1f,21.85059,966.0181,0.0,0.0,43.24
2022-06-16 14:53:03,Arg12b2f,24.52637,966.2941,0.0,0.0,42.85
2022-06-16 15:01:33,Arg12b1f,22.2334,965.8969,0.0,0.0,43.27
2022-06-16 15:05:07,Arg12b2f,24.84863,966.2075,0.0,0.0,42.75
2022-06-16 15:13:38,Arg12b1f,23.10254,965.8036,0.0,0.0,43.26
2022-06-16 15:17:11,Arg12b2f,25.05957,966.0867,0.0,0.0,42.8
2022-06-16 15:25:42,Arg12b1f,22.8916,965.7395,0.0,0.0,43.39
2022-06-16 15:27:06,Arg12b3f,20.45313,966.1459,0.0,0.0,45.1
2022-06-16 15:29:16,Arg12b2f,25.05957,966.0089,0.0,0.0,43.0
2022-06-16 15:37:46,Arg12b1f,23.07715,965.6301,0.0,0.0,43.84
2022-06-16 15:41:20,Arg12b2f,24.78906,965.8469,0.0,0.0,43.46
2022-06-16 15:49:52,Arg12b1f,22.45508,965.5067,0.0,0.0,44.27
2022-06-16 15:53:25,Arg12b2f,24.34277,965.7267,0.0,0.0,43.74
2022-06-16 16:02:36,Arg12b1f,22.34668,965.3477,0.0,0.0,44.97
2022-06-16 16:03:23,Arg12b3f,17.46094,965.7629,0.0,0.0,48.27
2022-06-16 16:15:52,Arg12b3f,17.55078,965.811,0.0,0.0,48.42
2022-06-16 16:16:12,Arg12b1f,22.08691,965.3701,0.0,0.0,45.02
2022-06-16 16:17:34,Arg12b2f,24.4541,965.6489,0.0,0.0,44.41
2022-06-16 16:28:00,Arg12b3f,17.49609,965.6959,0.0,0.0,48.08
2022-06-16 16:28:16,Arg12b1f,20.99707,965.209,0.0,0.0,45.31
2022-06-16 16:29:38,Arg12b2f,23.9375,965.5179,0.0,0.0,44.4
2022-06-16 16:39:38,Arg12b3f,20.35156,965.579,0.0,0.0,46.43
2022-06-16 16:40:22,Arg12b1f,22.48828,965.1369,0.0,0.0,44.73
2022-06-16 16:41:43,Arg12b2f,25.2207,965.4433,0.0,0.0,44.15
2022-06-16 16:51:40,Arg12b3f,22.57031,965.5494,0.0,0.0,45.84
2022-06-16 16:52:27,Arg12b1f,23.0459,965.1558,0.0,0.0,44.53
2022-06-16 16:53:47,Arg12b2f,25.18164,965.4753,0.0,0.0,44.04
2022-06-16 17:04:31,Arg12b1f,23.41992,965.166,0.0,0.0,44.38
2022-06-16 17:05:58,Arg12b2f,25.96973,965.407,0.0,0.0,43.79
2022-06-16 17:15:50,Arg12b3f,24.92969,965.5184,0.0,0.0,45.66
2022-06-16 17:16:37,Arg12b1f,23.75684,965.0714,0.0,0.0,44.57
2022-06-16 17:17:56,Arg12b2f,27.66406,965.3596,0.0,0.0,44.23
2022-06-16 17:27:56,Arg12b3f,21.55078,965.4102,0.0,0.0,46.23
2022-06-16 17:28:41,Arg12b1f,22.89453,964.9961,0.0,0.0,45.22
2022-06-16 17:30:01,Arg12b2f,25.31445,965.2427,0.0,0.0,44.86
